,index,lang,textfile,Freq,file,PCComplexity,compressed,folder,LengthScript,Idiosyncratic,Type,Family,Ancestor,Sum_count,Rel_freq,Sum_prob
27734,01342,guk,ፂ,48,1,51.3987200791661,1365,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00030191527502594585,0.9999999999999997
27735,01342,mdy,ፂ,241,1,51.3987200791661,1365,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0015105929547448915,1.0000000000000004
27738,01343,guk,ፃ,294,1,42.001619608218,1241,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0018492310595339184,0.9999999999999997
27739,01343,mdy,ፃ,349,1,42.001619608218,1241,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0021875391751284942,1.0000000000000004
27742,01344,guk,ፄ,544,1,55.5803350373323,1448,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.003421706450294053,0.9999999999999997
27743,01344,mdy,ፄ,104,1,55.5803350373323,1448,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0006518741381471732,1.0000000000000004
27746,01345,guk,ፅ,26,1,51.457311272119,1264,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.000163537440639054,0.9999999999999997
27749,01346,guk,ፆ,66,1,39.6226279802693,1245,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00041513350316067554,0.9999999999999997
27750,01346,mdy,ፆ,1151,1,39.6226279802693,1245,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.007214491663532657,1.0000000000000004
27752,01348,guk,ፈ,618,1,45.2101906937838,1304,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0038871591659590528,0.9999999999999997
27753,01348,kqy,ፈ,1079,1,45.2101906937838,1304,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.008161937684853895,1.0000000000000002
27754,01348,ktb,ፈ,835,1,45.2101906937838,1304,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.004916855097041643,1.0000000000000002
27755,01348,kxc,ፈ,379,1,45.2101906937838,1304,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.00263564166400089,0.9999999999999994
27756,01348,tir,ፈ,1702,2,45.2101906937838,1304,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.00505356421767738,0.9997387793873194
27759,01349,guk,ፉ,179,1,45.081860119801796,1382,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0011258923797842564,0.9999999999999997
27760,01349,kqy,ፉ,230,1,45.081860119801796,1382,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0017398013600708024,1.0000000000000002
27761,01349,ktb,ፉ,687,1,45.081860119801796,1382,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0040453646127755795,1.0000000000000002
27762,01349,kxc,ፉ,172,1,45.081860119801796,1382,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0011961223382800873,0.9999999999999994
27763,01349,tir,ፉ,271,2,45.081860119801796,1382,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0008046509418275969,0.9997387793873194
27766,0134A,guk,ፊ,2,1,44.8029819397336,1265,Ethi,326,0,syllabary,Middle East,Sarb,158985,1.2579803126081077e-05,0.9999999999999997
27767,0134A,kqy,ፊ,4,1,44.8029819397336,1265,Ethi,326,0,syllabary,Middle East,Sarb,132199,3.0257414957753084e-05,1.0000000000000002
27768,0134A,ktb,ፊ,27,1,44.8029819397336,1265,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0001589881288863765,1.0000000000000002
27769,0134A,kxc,ፊ,8,1,44.8029819397336,1265,Ethi,326,0,syllabary,Middle East,Sarb,143798,5.563359712930639e-05,0.9999999999999994
27770,0134A,tir,ፊ,184,2,44.8029819397336,1265,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0005463312667759329,0.9997387793873194
27773,0134B,guk,ፋ,520,1,42.974088989019,1152,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00327074881278108,0.9999999999999997
27774,0134B,kqy,ፋ,113,1,42.974088989019,1152,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0008547719725565246,1.0000000000000002
27775,0134B,ktb,ፋ,141,1,42.974088989019,1152,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0008302713397399661,1.0000000000000002
27776,0134B,kxc,ፋ,155,1,42.974088989019,1152,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0010779009443803113,0.9999999999999994
27777,0134B,tir,ፋ,317,2,42.974088989019,1152,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.00094123375852158,0.9997387793873194
27780,0134C,guk,ፌ,12,1,53.021376380057795,1440,Ethi,326,0,syllabary,Middle East,Sarb,158985,7.547881875648646e-05,0.9999999999999997
27781,0134C,kqy,ፌ,643,1,53.021376380057795,1440,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.004863879454458808,1.0000000000000002
27782,0134C,ktb,ፌ,102,1,53.021376380057795,1440,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0006006218202374222,1.0000000000000002
27783,0134C,kxc,ፌ,186,1,53.021376380057795,1440,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0012934811332563736,0.9999999999999994
27784,0134C,tir,ፌ,3,2,53.021376380057795,1440,Ethi,326,0,syllabary,Middle East,Sarb,336792,8.907575001781514e-06,0.9997387793873194
27787,0134D,guk,ፍ,77,1,48.49169555191871,1250,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00048432242035412144,0.9999999999999997
27788,0134D,kqy,ፍ,262,1,48.49169555191871,1250,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.001981860679732827,1.0000000000000002
27789,0134D,ktb,ፍ,384,1,48.49169555191871,1250,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0022611644997173543,1.0000000000000002
27790,0134D,kxc,ፍ,202,1,48.49169555191871,1250,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0014047483275149862,0.9999999999999994
27791,0134D,tir,ፍ,1992,2,48.49169555191871,1250,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.005914629801182926,0.9997387793873194
27794,0134E,guk,ፎ,2,1,60.7104455527224,1442,Ethi,326,0,syllabary,Middle East,Sarb,158985,1.2579803126081077e-05,0.9999999999999997
27795,0134E,kqy,ፎ,71,1,60.7104455527224,1442,Ethi,326,0,syllabary,Middle East,Sarb,132199,0.0005370691155001172,1.0000000000000002
27796,0134E,ktb,ፎ,245,1,60.7104455527224,1442,Ethi,326,0,syllabary,Middle East,Sarb,169824,0.0014426700584134163,1.0000000000000002
27797,0134E,kxc,ፎ,524,1,60.7104455527224,1442,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0036440006119695684,0.9999999999999994
27798,0134E,tir,ፎ,86,2,60.7104455527224,1442,Ethi,326,0,syllabary,Middle East,Sarb,336792,0.0002553504833844034,0.9997387793873194
27800,01350,guk,ፐ,373,1,31.741752927908898,920,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0023461332830141206,0.9999999999999997
27801,01350,kxc,ፐ,4309,1,31.741752927908898,920,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.029965646253772654,0.9999999999999994
27803,01351,guk,ፑ,34,1,39.806672336308104,1054,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0002138566531433783,0.9999999999999997
27804,01351,kxc,ፑ,206,1,39.806672336308104,1054,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0014325651260796396,0.9999999999999994
27805,01351,mdy,ፑ,288,1,39.806672336308104,1054,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0018051899210229409,1.0000000000000004
27807,01352,kxc,ፒ,428,1,39.4926494302611,1027,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.002976397446417892,0.9999999999999994
27808,01352,mdy,ፒ,519,1,39.4926494302611,1027,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.003253102670176758,1.0000000000000004
27810,01353,guk,ፓ,28,1,37.6450488780958,1090,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.00017611724376513508,0.9999999999999997
27811,01353,kxc,ፓ,254,1,37.6450488780958,1090,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.001766366708855478,0.9999999999999994
27812,01353,mdy,ፓ,1658,1,37.6450488780958,1090,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.010392378087000125,1.0000000000000004
27814,01354,guk,ፔ,9,1,45.049249130183,1150,Ethi,326,0,syllabary,Middle East,Sarb,158985,5.660911406736485e-05,0.9999999999999997
27815,01354,kxc,ፔ,377,1,45.049249130183,1150,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.0026217332647185637,0.9999999999999994
27816,01354,mdy,ፔ,1053,1,45.049249130183,1150,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.006600225648740128,1.0000000000000004
27819,01355,guk,ፕ,4,1,33.4534703207432,1005,Ethi,326,0,syllabary,Middle East,Sarb,158985,2.5159606252162154e-05,0.9999999999999997
27820,01355,kxc,ፕ,1791,1,33.4534703207432,1005,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.012454971557323467,0.9999999999999994
27821,01355,mdy,ፕ,4,1,33.4534703207432,1005,Ethi,326,0,syllabary,Middle East,Sarb,159540,2.5072082236429736e-05,1.0000000000000004
27824,01356,guk,ፖ,101,1,34.1014123796576,1052,Ethi,326,0,syllabary,Middle East,Sarb,158985,0.0006352800578670944,0.9999999999999997
27825,01356,kxc,ፖ,1139,1,34.1014123796576,1052,Ethi,326,0,syllabary,Middle East,Sarb,143798,0.007920833391284998,0.9999999999999994
27826,01356,mdy,ፖ,457,1,34.1014123796576,1052,Ethi,326,0,syllabary,Middle East,Sarb,159540,0.0028644853955120974,1.0000000000000004
27827,01401,crm,ᐁ,4623,1,39.3348723860693,1081,Cans,623,1,syllabary,Recent inventions,,170947,0.027043469613388944,0.9999999999999997
27828,01401,ojs,ᐁ,3997,1,39.3348723860693,1081,Cans,623,1,syllabary,Recent inventions,,208846,0.019138503969432022,0.9999808474982049
27829,01402,ike,ᐂ,844,1,48.9302513290415,1348,Cans,623,1,syllabary,Recent inventions,,350922,0.002405092869640547,1.0000000000000007
27830,01403,crm,ᐃ,6007,1,39.15385955624679,1104,Cans,623,1,syllabary,Recent inventions,,170947,0.03513954617513031,0.9999999999999997
27831,01403,ike,ᐃ,7826,1,39.15385955624679,1104,Cans,623,1,syllabary,Recent inventions,,350922,0.022301252130102985,1.0000000000000007
27832,01403,ojs,ᐃ,11586,1,39.15385955624679,1104,Cans,623,1,syllabary,Recent inventions,,208846,0.055476283960430174,0.9999808474982049
27833,01404,crm,ᐄ,6,1,39.928762932126205,1132,Cans,623,1,syllabary,Recent inventions,,170947,3.509859781101745e-05,0.9999999999999997
27834,01404,ike,ᐄ,648,1,39.928762932126205,1132,Cans,623,1,syllabary,Recent inventions,,350922,0.0018465641937524578,1.0000000000000007
27835,01404,ojs,ᐄ,328,1,39.928762932126205,1132,Cans,623,1,syllabary,Recent inventions,,208846,0.001570535226913611,0.9999808474982049
27836,01405,crm,ᐅ,4230,1,36.4117495315211,956,Cans,623,1,syllabary,Recent inventions,,170947,0.0247445114567673,0.9999999999999997
27837,01405,ike,ᐅ,18605,1,36.4117495315211,956,Cans,623,1,syllabary,Recent inventions,,350922,0.053017479667846416,1.0000000000000007
27838,01405,ojs,ᐅ,6534,1,36.4117495315211,956,Cans,623,1,syllabary,Recent inventions,,208846,0.031286210892236384,0.9999808474982049
27839,01406,crm,ᐆ,2,1,37.2922441623378,1006,Cans,623,1,syllabary,Recent inventions,,170947,1.1699532603672483e-05,0.9999999999999997
27840,01406,ike,ᐆ,513,1,37.2922441623378,1006,Cans,623,1,syllabary,Recent inventions,,350922,0.0014618633200540292,1.0000000000000007
27841,01406,ojs,ᐆ,266,1,37.2922441623378,1006,Cans,623,1,syllabary,Recent inventions,,208846,0.0012736657632896966,0.9999808474982049
27842,0140A,crm,ᐊ,3392,1,36.380134400349796,967,Cans,623,1,syllabary,Recent inventions,,170947,0.01984240729582853,0.9999999999999997
27843,0140A,ike,ᐊ,16063,1,36.380134400349796,967,Cans,623,1,syllabary,Recent inventions,,350922,0.045773704697910075,1.0000000000000007
27844,0140A,ojs,ᐊ,6553,1,36.380134400349796,967,Cans,623,1,syllabary,Recent inventions,,208846,0.03137718701818565,0.9999808474982049
27845,0140B,crm,ᐋ,1790,1,37.0579030446209,1014,Cans,623,1,syllabary,Recent inventions,,170947,0.010471081680286872,0.9999999999999997
27846,0140B,ike,ᐋ,386,1,37.0579030446209,1014,Cans,623,1,syllabary,Recent inventions,,350922,0.0010999595351673592,1.0000000000000007
27847,0140B,ojs,ᐋ,1928,1,37.0579030446209,1014,Cans,623,1,syllabary,Recent inventions,,208846,0.009231682675272688,0.9999808474982049
27848,0140C,crm,ᐌ,3007,1,42.1022151363747,1120,Cans,623,1,syllabary,Recent inventions,,170947,0.01759024726962158,0.9999999999999997
27849,0140C,ojs,ᐌ,2839,1,42.1022151363747,1120,Cans,623,1,syllabary,Recent inventions,,208846,0.013593748503682139,0.9999808474982049
27850,0140E,crm,ᐎ,4848,1,41.9959098021871,1141,Cans,623,1,syllabary,Recent inventions,,170947,0.028359667031302098,0.9999999999999997
27851,0140E,ojs,ᐎ,3532,1,41.9959098021871,1141,Cans,623,1,syllabary,Recent inventions,,208846,0.016911982992252664,0.9999808474982049
27852,01410,crm,ᐐ,18,1,40.7437502901112,1178,Cans,623,1,syllabary,Recent inventions,,170947,0.00010529579343305235,0.9999999999999997
27853,01410,ojs,ᐐ,2456,1,40.7437502901112,1178,Cans,623,1,syllabary,Recent inventions,,208846,0.011759861333231184,0.9999808474982049
27854,01412,crm,ᐒ,4,1,37.26541300515,1007,Cans,623,1,syllabary,Recent inventions,,170947,2.3399065207344967e-05,0.9999999999999997
27855,01417,crm,ᐗ,4755,1,37.255313572503795,996,Cans,623,1,syllabary,Recent inventions,,170947,0.02781563876523133,0.9999999999999997
27856,01417,ojs,ᐗ,2472,1,37.255313572503795,996,Cans,623,1,syllabary,Recent inventions,,208846,0.011836472807714776,0.9999808474982049
27857,01419,crm,ᐙ,2264,1,37.8692239591267,1016,Cans,623,1,syllabary,Recent inventions,,170947,0.013243870907357251,0.9999999999999997
27858,01419,ojs,ᐙ,4781,1,37.8692239591267,1016,Cans,623,1,syllabary,Recent inventions,,208846,0.02289246621912797,0.9999808474982049
27859,0142F,crm,ᐯ,1303,1,28.613793283745498,1090,Cans,623,1,syllabary,Recent inventions,,170947,0.007622245491292623,0.9999999999999997
27860,0142F,ojs,ᐯ,1156,1,28.613793283745498,1090,Cans,623,1,syllabary,Recent inventions,,208846,0.005535179031439434,0.9999808474982049
27861,01430,ike,ᐰ,462,1,38.532706174717795,1232,Cans,623,1,syllabary,Recent inventions,,350922,0.001316531878879067,1.0000000000000007
27862,01431,crm,ᐱ,3625,1,28.840424867044703,973,Cans,623,1,syllabary,Recent inventions,,170947,0.021205402844156375,0.9999999999999997
27863,01431,ike,ᐱ,4093,1,28.840424867044703,973,Cans,623,1,syllabary,Recent inventions,,350922,0.011663560563316064,1.0000000000000007
27864,01431,ojs,ᐱ,3275,1,28.840424867044703,973,Cans,623,1,syllabary,Recent inventions,,208846,0.015681411183359986,0.9999808474982049
27865,01432,crm,ᐲ,16,1,29.6932984603207,1030,Cans,623,1,syllabary,Recent inventions,,170947,9.359626082937987e-05,0.9999999999999997
27866,01432,ike,ᐲ,147,1,29.6932984603207,1030,Cans,623,1,syllabary,Recent inventions,,350922,0.00041889650691606683,1.0000000000000007
27867,01432,ojs,ᐲ,1434,1,29.6932984603207,1030,Cans,623,1,syllabary,Recent inventions,,208846,0.006866303400591823,0.9999808474982049
27868,01433,crm,ᐳ,150,1,25.375005714318103,974,Cans,623,1,syllabary,Recent inventions,,170947,0.0008774649452754363,0.9999999999999997
27869,01433,ike,ᐳ,2969,1,25.375005714318103,974,Cans,623,1,syllabary,Recent inventions,,350922,0.008460569585263962,1.0000000000000007
27870,01433,ojs,ᐳ,166,1,25.375005714318103,974,Cans,623,1,syllabary,Recent inventions,,208846,0.0007948440477672543,0.9999808474982049
27871,01434,crm,ᐴ,25,1,26.196809545994803,976,Cans,623,1,syllabary,Recent inventions,,170947,0.00014624415754590605,0.9999999999999997
27872,01434,ike,ᐴ,123,1,26.196809545994803,976,Cans,623,1,syllabary,Recent inventions,,350922,0.0003505052404807906,1.0000000000000007
27873,01434,ojs,ᐴ,210,1,26.196809545994803,976,Cans,623,1,syllabary,Recent inventions,,208846,0.001005525602597129,0.9999808474982049
27874,01438,crm,ᐸ,1792,1,25.319977239507498,917,Cans,623,1,syllabary,Recent inventions,,170947,0.010482781212890546,0.9999999999999997
27875,01438,ike,ᐸ,2173,1,25.319977239507498,917,Cans,623,1,syllabary,Recent inventions,,350922,0.006192259248493967,1.0000000000000007
27876,01438,ojs,ᐸ,2294,1,25.319977239507498,917,Cans,623,1,syllabary,Recent inventions,,208846,0.010984170154084828,0.9999808474982049
27877,01439,crm,ᐹ,527,1,26.0785701777557,993,Cans,623,1,syllabary,Recent inventions,,170947,0.0030828268410676993,0.9999999999999997
27878,01439,ike,ᐹ,979,1,26.0785701777557,993,Cans,623,1,syllabary,Recent inventions,,350922,0.0027897937433389755,1.0000000000000007
27879,01439,ojs,ᐹ,699,1,26.0785701777557,993,Cans,623,1,syllabary,Recent inventions,,208846,0.0033469637915018724,0.9999808474982049
27880,0143A,crm,ᐺ,211,1,29.493600806710898,1067,Cans,623,1,syllabary,Recent inventions,,170947,0.001234300689687447,0.9999999999999997
27881,0143A,ojs,ᐺ,184,1,29.493600806710898,1067,Cans,623,1,syllabary,Recent inventions,,208846,0.0008810319565612939,0.9999808474982049
27882,0143C,crm,ᐼ,1,1,29.6502508504395,1021,Cans,623,1,syllabary,Recent inventions,,170947,5.849766301836242e-06,0.9999999999999997
27883,0143E,ojs,ᐾ,1,1,30.4007656343248,1013,Cans,623,1,syllabary,Recent inventions,,208846,4.788217155224424e-06,0.9999808474982049
27884,01444,crm,ᑄ,2,1,26.111741576150198,962,Cans,623,1,syllabary,Recent inventions,,170947,1.1699532603672483e-05,0.9999999999999997
27885,01446,crm,ᑆ,20,1,26.7163806828193,982,Cans,623,1,syllabary,Recent inventions,,170947,0.00011699532603672483,0.9999999999999997
27886,01446,ojs,ᑆ,51,1,26.7163806828193,982,Cans,623,1,syllabary,Recent inventions,,208846,0.0002441990749164456,0.9999808474982049
27887,01449,crm,ᑉ,163,1,10.675902906234,887,Cans,623,1,syllabary,Recent inventions,,170947,0.0009535119071993074,0.9999999999999997
27888,01449,ike,ᑉ,3877,1,10.675902906234,887,Cans,623,1,syllabary,Recent inventions,,350922,0.01104803916539858,1.0000000000000007
27889,01449,ojs,ᑉ,78,1,10.675902906234,887,Cans,623,1,syllabary,Recent inventions,,208846,0.00037348093810750507,0.9999808474982049
27890,0144C,crm,ᑌ,2317,1,37.7290743884361,991,Cans,623,1,syllabary,Recent inventions,,170947,0.013553908521354572,0.9999999999999997
27891,0144C,ojs,ᑌ,1668,1,37.7290743884361,991,Cans,623,1,syllabary,Recent inventions,,208846,0.00798674621491434,0.9999808474982049
27892,0144D,ike,ᑍ,1040,1,47.526841966148204,1217,Cans,623,1,syllabary,Recent inventions,,350922,0.002963621545528636,1.0000000000000007
27893,0144E,crm,ᑎ,2994,1,37.7249466073799,989,Cans,623,1,syllabary,Recent inventions,,170947,0.017514200307697708,0.9999999999999997
27894,0144E,ike,ᑎ,11210,1,37.7249466073799,989,Cans,623,1,syllabary,Recent inventions,,350922,0.03194442069747693,1.0000000000000007
27895,0144E,ojs,ᑎ,3103,1,37.7249466073799,989,Cans,623,1,syllabary,Recent inventions,,208846,0.014857837832661386,0.9999808474982049
27896,0144F,ike,ᑏ,144,1,38.5973308827978,1015,Cans,623,1,syllabary,Recent inventions,,350922,0.0004103475986116573,1.0000000000000007
27897,0144F,ojs,ᑏ,175,1,38.5973308827978,1015,Cans,623,1,syllabary,Recent inventions,,208846,0.0008379380021642742,0.9999808474982049
27898,01450,crm,ᑐ,2007,1,32.399948144359996,972,Cans,623,1,syllabary,Recent inventions,,170947,0.011740480967785337,0.9999999999999997
27899,01450,ike,ᑐ,7861,1,32.399948144359996,972,Cans,623,1,syllabary,Recent inventions,,350922,0.02240098939365443,1.0000000000000007
27900,01450,ojs,ᑐ,958,1,32.399948144359996,972,Cans,623,1,syllabary,Recent inventions,,208846,0.0045871120347049975,0.9999808474982049
27901,01451,crm,ᑑ,134,1,33.3083274729719,986,Cans,623,1,syllabary,Recent inventions,,170947,0.0007838686844460564,0.9999999999999997
27902,01451,ike,ᑑ,523,1,33.3083274729719,986,Cans,623,1,syllabary,Recent inventions,,350922,0.0014903596810687276,1.0000000000000007
27903,01451,ojs,ᑑ,1532,1,33.3083274729719,986,Cans,623,1,syllabary,Recent inventions,,208846,0.007335548681803817,0.9999808474982049
27904,01455,crm,ᑕ,6570,1,32.3732491302832,956,Cans,623,1,syllabary,Recent inventions,,170947,0.038432964603064106,0.9999999999999997
27905,01455,ike,ᑕ,9723,1,32.3732491302832,956,Cans,623,1,syllabary,Recent inventions,,350922,0.027707011814591277,1.0000000000000007
27906,01455,ojs,ᑕ,7782,1,32.3732491302832,956,Cans,623,1,syllabary,Recent inventions,,208846,0.037261905901956466,0.9999808474982049
27907,01456,crm,ᑖ,2765,1,33.2980859614462,999,Cans,623,1,syllabary,Recent inventions,,170947,0.016174603824577208,0.9999999999999997
27908,01456,ike,ᑖ,2338,1,33.2980859614462,999,Cans,623,1,syllabary,Recent inventions,,350922,0.006662449205236491,1.0000000000000007
27909,01456,ojs,ᑖ,1633,1,33.2980859614462,999,Cans,623,1,syllabary,Recent inventions,,208846,0.007819158614481484,0.9999808474982049
27910,01457,crm,ᑗ,605,1,38.5942198540984,1022,Cans,623,1,syllabary,Recent inventions,,170947,0.0035391086126109264,0.9999999999999997
27911,01457,ojs,ᑗ,62,1,38.5942198540984,1022,Cans,623,1,syllabary,Recent inventions,,208846,0.0002968694636239143,0.9999808474982049
27912,01459,crm,ᑙ,1,1,38.439398936022,1031,Cans,623,1,syllabary,Recent inventions,,170947,5.849766301836242e-06,0.9999999999999997
27913,0145D,crm,ᑝ,1,1,33.187533798937004,999,Cans,623,1,syllabary,Recent inventions,,170947,5.849766301836242e-06,0.9999999999999997
27914,01461,crm,ᑡ,61,1,33.3208054076137,1048,Cans,623,1,syllabary,Recent inventions,,170947,0.0003568357444120107,0.9999999999999997
27915,01463,crm,ᑣ,186,1,34.1050111234125,1072,Cans,623,1,syllabary,Recent inventions,,170947,0.001088056532141541,0.9999999999999997
